created_at,text,retweet_count,favorite_count,hashtags,mentions,latitude,longitude,source-url,url
2019-11-22 21:56:17+00:00,"Nice! Amazon ranked #1 best managed company. Definitely the result of strong teamwork from people who care deeply and passionately about customers, their fellow employees, and the environment. Huge thank you and kudos to all Amazonians. https://t.co/ykH65fQ0pG",1067,9082,[],[],,,https://mobile.twitter.com,https://t.co/ykH65fQ0pG
2019-11-21 14:19:51+00:00,"Excited to announce this year's Bezos Day One grants. Thank you to these 32 organizations in 23 states working to end homelessness. I recently spent time with the amazing team at Community of Hope in Washington, D.C. – one of last year’s grantees. https://t.co/Lfy5LUWT99 https://t.co/L0JeDUrjAY",426,3371,[],[],,,https://mobile.twitter.com,https://t.co/Lfy5LUWT99
2019-11-11 14:02:42+00:00,"Congrats to David &amp; all the veterans graduating from the Amazon Apprenticeship program who are now in technical careers! They join the more than 21,000 veterans and military spouses working at Amazon. Huge thank you to them and all who’ve served. #VeteransDay #AmazonWarriors https://t.co/Fx6q9KJEkw",493,6404,"['VeteransDay', 'AmazonWarriors']",[],,,https://mobile.twitter.com,
2019-10-22 21:15:14+00:00,"It’s time to go back to the Moon, this time to stay. @LockheedMartin @northropgrumman @DraperLab @blueorigin #gradatimferociter https://t.co/SMEUdriJhh",1392,8692,['gradatimferociter'],"['LockheedMartin', 'northropgrumman', 'DraperLab', 'blueorigin']",,,http://twitter.com/download/iphone,
2019-10-21 19:41:50+00:00,"Dropped in on an #AmazonFutureEngineer class at Dunbar H.S. in D.C. today. We’re committed to bringing more resources to kids from underserved communities, and I’m proud to say we’re now funding computer science in more than 2,000 high schools across the U.S. #NextGeneration https://t.co/HrFdIfrSDf",1277,10945,"['AmazonFutureEngineer', 'NextGeneration']",[],,,https://mobile.twitter.com,
2019-09-24 13:33:30+00:00,"Thank you to our customers who donated relief items for a second Amazon Air plane of humanitarian aid. Together, more than 400,000 Amazon-donated &amp; customer-donated items have been provided to those affected by #HurricaneDorian in the Bahamas &amp; the US. https://t.co/NAcnQs4mx9 https://t.co/01jh0Y5bZr",392,4305,['HurricaneDorian'],[],,,https://mobile.twitter.com,https://t.co/NAcnQs4mx9
2019-09-24 01:40:02+00:00,"A record year of #Emmy wins for @PrimeVideo - fantastic work. Huge congrats to the winners and teams behind @Fleabag, @MaiselTV, and A Very English Scandal! https://t.co/KS2NLZpY88",241,3579,['Emmy'],"['PrimeVideo', 'fleabag', 'MaiselTV']",,,https://mobile.twitter.com,
2019-09-22 19:27:34+00:00,"Good luck to @RachelBros, Phoebe Waller-Bridge, the @MaiselTV and @Fleabag teams, and all @PrimeVideo shows up for #Emmys tonight! https://t.co/mTTj82hfeK",203,2816,['Emmys'],"['RachelBros', 'MaiselTV', 'fleabag', 'PrimeVideo']",,,https://mobile.twitter.com,
2019-09-21 00:43:31+00:00,"RT @JayCarney: If you can’t compete with lower prices and better services, then secretly fund phony “grassroots” attack campaigns. #Ugly. h…",215,0,['Ugly'],['JayCarney'],,,https://mobile.twitter.com,
2019-09-19 15:20:23+00:00,"Super excited about The Climate Pledge. Impossible to do this without @CFigueres. So grateful to you, Christiana. #ClimatePledge #Paris10YearsEarly https://t.co/E9hkaLat5V",403,3037,"['ClimatePledge', 'Paris10YearsEarly']",['CFigueres'],,,https://mobile.twitter.com,
2019-09-17 14:55:21+00:00,"Yesterday the first Amazon Air plane loaded with relief items arrived in Nassau, Bahamas to help victims of #HurricaneDorian. The cargo weight was 72,728 lbs, with approx. 19,300 items on board. Huge thanks to the teams across Amazon who made this happen. https://t.co/iY86RGh9AX https://t.co/YFvC8Xl6mW",534,4496,['HurricaneDorian'],[],,,https://mobile.twitter.com,https://t.co/iY86RGh9AX
2019-09-16 22:39:48+00:00,Shout out to the new Amazonians who let me drop by their New Hire Orientation today. Incredible to welcome so many smart and passionate people from all over the world. I’m looking forward to our #AmazonCareerDay events tomorrow! https://t.co/JM6CF1uoRW,302,4027,['AmazonCareerDay'],[],,,https://mobile.twitter.com,
2019-09-13 14:29:04+00:00,"Visited the amazing @Nia_House Montessori in Nashville with @mike_m_george. Learned a lot that’s going to help Day 1 Academies. By the way, “Nia” means “purpose” in Swahili. Very cool. https://t.co/OhSQeD5jls",263,2704,[],"['nia_house', 'mike_m_george']",,,https://mobile.twitter.com,
2019-09-11 19:45:24+00:00,"Today, we announced that we added 24 schools in #Nashville to our #AmazonFutureEngineer program. Loved celebrating the great news by building robots with students from Madison Middle School. https://t.co/PAjMfl4pEw",613,5370,"['Nashville', 'AmazonFutureEngineer']",[],,,https://mobile.twitter.com,
2019-09-09 14:00:58+00:00,We're sending two Amazon Air planes packed with tens of thousands of Amazon-donated and customer-donated relief items to support those impacted by #HurricaneDorian in the Bahamas. Thanks to all the teams who are making this possible. https://t.co/iY86RGh9AX https://t.co/Y3DHueJaXf,707,5697,['HurricaneDorian'],[],,,https://mobile.twitter.com,https://t.co/iY86RGh9AX
2019-09-08 13:55:38+00:00,Season 2 streams November 1. Can’t wait. #JackRyan https://t.co/THDtDjGIpQ,614,7710,['JackRyan'],[],,,https://mobile.twitter.com,
2019-09-06 18:09:22+00:00,"Rooting for team India. Good luck, India! #Chandrayaan2 https://t.co/iWWSqPs4nz",7312,42689,['Chandrayaan2'],[],,,https://mobile.twitter.com,https://t.co/iWWSqPs4nz
2019-08-29 17:23:55+00:00,.@BlueOrigin founded nonprofit @clubforfuture to inspire youth to pursue careers in #STEM + visualize life in space. We asked students to send postcards w/their dreams and we’d send the cards above the Kármán line to space and back. We’ve received thousands - they’re so inspiring https://t.co/5fxHoD8DJm,303,2413,['STEM'],"['blueorigin', 'clubforfuture']",,,https://mobile.twitter.com,
2019-08-28 19:42:42+00:00,"Had a great meeting with Mike George. We’re hard at work building Day 1 Academies, and Mike has been busy learning from the best in the field. Here are a few pictures from his listening tour – visiting the smart and kind early educators from schools across the country. https://t.co/ty1ngS2JCA",257,3509,[],[],,,https://mobile.twitter.com,
2019-08-03 03:13:39+00:00,RT @blueorigin: BE-4 continues to rack up time on the test stand. Here’s a great shot of our full power engine test today #GradatimFerocite…,433,0,[],['blueorigin'],,,https://mobile.twitter.com,
2019-06-30 14:56:46+00:00,#Pride https://t.co/mYq5XuA9Ks,383,4791,['Pride'],[],,,http://twitter.com,
2019-06-20 18:10:23+00:00,"So much fun with Caroline Kennedy yesterday at the #JFKSpaceSummit. Her father’s Rice speech still inspires. We choose to do these things “not because they are easy, but because they are hard.” #Apollo50 https://t.co/ZmyBDxzK4V",415,4785,"['JFKSpaceSummit', 'Apollo50']",[],,,http://twitter.com,
2019-06-20 01:37:25+00:00,First hotfire of our #BE7 lunar landing engine just yesterday at Marshall Space Flight Center. Data looks great and hardware is in perfect condition. Test went full planned duration – 35 seconds. Kudos to the whole @BlueOrigin team and grateful to @NASA_Marshall for all the help! https://t.co/cTjjrngumY,779,5970,['BE7'],"['blueorigin', 'NASA_Marshall']",,,http://twitter.com,
2019-06-16 15:50:56+00:00,"Happy Father’s Day. You’re there for me always, and I feel it. I love you, Dad. https://t.co/o85JWRSTBn",894,18988,[],[],,,http://twitter.com,
2019-06-10 22:09:35+00:00,My mom’s incredible story. Wow. So grateful. So proud. #Grit https://t.co/msi2nHqikf,513,5386,['Grit'],[],,,http://twitter.com,
2019-06-06 18:51:03+00:00,Got a chance to scout some of the cool tech at the first #reMARS event. @HaptX @Rivian @hseas @wyssinstitute https://t.co/bvG5afbn50,1196,7441,['reMARS'],"['HaptX', 'Rivian', 'hseas', 'wyssinstitute']",,,http://twitter.com,
2019-06-06 04:25:07+00:00,Leo’s story is amazing and so is his mom. #AmazonFutureEngineer https://t.co/QQPKg3GZ2T,520,3711,['AmazonFutureEngineer'],[],,,http://twitter.com,
2019-06-06 03:25:16+00:00,".@AmazonreMARS is all about bringing the best and brightest together, so it’s fitting that I got to meet Leo — one of the first 100 recipients of the #AmazonFutureEngineer scholarship. I have no doubt Leo is going to be an inventor of tomorrow. https://t.co/vhQzZzA4kl",437,3320,['AmazonFutureEngineer'],['AmazonreMARS'],,,http://twitter.com,
2019-05-28 13:38:44+00:00,"MacKenzie is going to be amazing and thoughtful and effective at philanthropy, and I’m proud of her. Her letter is so beautiful. Go get ‘em MacKenzie. https://t.co/S2gLLBQyRQ",919,8098,[],[],,,http://twitter.com,https://t.co/S2gLLBQyRQ
2019-05-27 13:50:10+00:00,Grateful on this #MemorialDay to the fallen servicemen and women — and their families — for the ultimate sacrifice they made in defending and supporting our nation. The flag in the picture is on display on the factory wall at @BlueOrigin to remind us every day. https://t.co/6Qir3sk3mt,307,3531,['MemorialDay'],['blueorigin'],,,http://twitter.com,
2019-05-23 06:25:33+00:00,Great annual shareholder meeting today. #Amazon https://t.co/g9keKvGyq0,243,2138,['Amazon'],[],,,http://twitter.com,https://t.co/g9keKvGyq0
2019-05-16 13:06:57+00:00,My dad’s journey to the U.S. shows how people come together to help each other. We got a chance to celebrate him last night for the opening of the Statue of Liberty’s new museum. This is his story. https://t.co/VdOtlPY953 https://t.co/E4C1KPho2u,1950,8112,[],[],,,https://mobile.twitter.com,https://t.co/VdOtlPY953
2019-05-16 01:03:29+00:00,"At the Statue of Liberty, where my dad’s being honored with a Liberty Star as part of the new museum’s opening. When he came here from Cuba at 16, not only was he all alone, but he only spoke Spanish. His grit, determination, and optimism are inspiring. #StatueofLibertyMuseum https://t.co/DFhR3Dbf7p",2129,15532,['StatueofLibertyMuseum'],[],,,http://twitter.com,
2019-05-14 21:18:19+00:00,"We’re investing $1.5 billion in our new air hub to get you your packages faster. Three million square feet, and it’s going to create 2,000 jobs. And if you’re guessing that driving a front loader was fun, you’re right! #amazon #prime https://t.co/Cud4orKrC4",1852,11589,"['amazon', 'prime']",[],,,http://twitter.com,
2019-05-12 13:57:47+00:00,"I’m lucky enough to call her my mom. She’s kind, patient, supportive, and has always encouraged me to stay curious. Happy Mother’s Day, Mom! https://t.co/n1UZV3muZe",605,11000,[],[],,,http://twitter.com,
2019-05-09 23:46:32+00:00,"Blue Origin is building the infrastructure needed to unleash the next generation of dreamers. I met these young people today, and the future is in great hands. #BlueMoon @clubforfuture https://t.co/F2zPM5PngM",782,4785,['BlueMoon'],['clubforfuture'],,,http://twitter.com,
2019-05-09 22:51:56+00:00,"RT @blueorigin: Today, our founder shared our vision to go to space to benefit Earth. We must return to the Moon—this time to stay. We’re r…",1598,0,[],['blueorigin'],,,http://twitter.com,
2019-05-03 00:55:43+00:00,Congrats to the whole @blueorigin team! https://t.co/71S53Ucl5l,382,3446,[],['blueorigin'],,,http://twitter.com,https://t.co/71S53Ucl5l
2019-04-11 12:30:35+00:00,"Been an honor &amp; pleasure having Tom Alberg on Amazon’s Board. Tom joined in 1996 and has been with us ever since - over 22 years. I’ll miss his sound judgment, deep well of business &amp; life experience, and his quick wit. He's a smart business person and even better human. Thx Tom!",207,3571,[],[],,,http://twitter.com,
2019-04-04 17:10:43+00:00,https://t.co/oFGWPkK3dB,1260,10720,[],[],,,http://twitter.com,
2019-04-04 17:10:38+00:00,RT @mackenziebezos: https://t.co/OJWn3OOLS6,4328,0,[],[],,,http://twitter.com,
2019-03-19 13:04:05+00:00,"Thank you @FestoAG, but bigger please…. I want to get on! #ThinkBig #MARS2019 https://t.co/uXqvkf623B",1045,7185,"['ThinkBig', 'MARS2019']",['FestoAg'],,,http://twitter.com,
2019-02-07 22:51:01+00:00,"I’ve written a post about developments with the National Enquirer and its parent company, AMI. You can find it here: https://t.co/G1ykJAPPwy",22249,79760,[],[],,,http://twitter.com,https://t.co/G1ykJAPPwy
2019-02-04 02:55:28+00:00,"Grateful for the journalists at the @washingtonpost and around the world who do the work, no matter the risk or dangers they face.
#democracydiesindarkness #SuperBowlAd https://t.co/faO74lvSs5 https://t.co/37PLrNLJe0",5772,26524,"['democracydiesindarkness', 'SuperBowlAd']",['washingtonpost'],,,http://twitter.com/download/iphone,https://t.co/faO74lvSs5
2019-01-09 14:17:46+00:00,https://t.co/Gb10BDb0x0,5823,31302,[],[],,,http://twitter.com,
2019-01-02 00:35:24+00:00,"I have outstanding news to ring in 2019. Former Alexa VP &amp; long-time Amazonian Mike George has agreed to lead the Day 1 Academies Fund. Mike is a true builder who knows how to start from scratch, and he’ll bring tremendous energy, grit, and passion to the job. Thank you, Mike! https://t.co/K01N1NZ8ag",665,6504,[],[],,,http://twitter.com,
2018-11-20 14:04:07+00:00,Excited to announce the first annual grants from the Bezos Day 1 Families Fund. $97.5 million to 24 organizations doing needle-moving work on family homelessness. Congrats to the recipients – we know you’ll spend the money wisely and with heart. https://t.co/aF4Src09zC https://t.co/MMCil3l2cw,1021,7229,[],[],,,http://twitter.com,https://t.co/aF4Src09zC
2018-11-12 23:09:55+00:00,"Had the privilege today of unveiling our newest Amazon Air 767 - ""Valor"" - named in honor of the thousands of Amazonian veterans and military spouses delivering for our customers every day. #VeteransDay #AmazonWarriors https://t.co/bKHDQgb1TN",1150,8711,"['VeteransDay', 'AmazonWarriors']",[],,,http://twitter.com,
2018-11-01 15:05:18+00:00,"Yep, that’s me. I was lucky to be exposed to tech and coding at a young age. Inspired a lifelong love of invention. I hope the new Amazon Future Engineer program does the same for some kids today. https://t.co/xNUdyVMOnb https://t.co/RPZEiIHSap",2117,11537,[],[],,,http://twitter.com,https://t.co/xNUdyVMOnb
2018-10-23 14:21:27+00:00,Amazon just won The American Foundation for the Blind’s Helen Keller award! Huge kudos to the whole team on working so hard to make our products accessible to the vision impaired! @afb1921 https://t.co/qh6HkQkekB,410,2733,[],['AFB1921'],,,http://twitter.com,https://t.co/qh6HkQkekB
2018-10-15 23:47:49+00:00,Very sad to hear of Paul Allen’s passing. His passion for invention and pushing forward inspired so many. He was relentless to the end. My heart goes out to Paul’s family and friends.,1505,10412,[],[],,,http://twitter.com,
2018-10-10 21:30:44+00:00,"Thank you to the @usairforce for your confidence in the @BlueOrigin team and our #NewGlenn rocket. We are proud to serve the national security space community and are committed to providing safe, reliable access to space for the nation. #GradatimFerociter https://t.co/AeO3xXhnUi",670,4283,"['NewGlenn', 'GradatimFerociter']","['usairforce', 'blueorigin']",,,http://twitter.com,
2018-10-02 15:51:32+00:00,"Thank you @SenSanders. We’re excited about this, and also hope others will join in. https://t.co/kasWkkOhWo",3225,17984,[],['SenSanders'],,,http://twitter.com,https://t.co/kasWkkOhWo
2018-09-27 21:24:13+00:00,Big win for @BlueOrigin today! And a big thank you to @ulalaunch for choosing our BE-4 engine. Excited to be a part of Vulcan’s mission to space. #21stCenturyEngine #AllAmericanEngine #GradatimFerociter https://t.co/K0Szt3jesi,459,2718,"['21stCenturyEngine', 'AllAmericanEngine', 'GradatimFerociter']","['blueorigin', 'ulalaunch']",,,http://twitter.com,https://t.co/K0Szt3jesi
2018-09-18 17:49:51+00:00,"Incredible work from the whole @MaiselTV team for 8 #Emmys wins, including Outstanding Comedy Series. Woohoo! https://t.co/mfAwDkVX6s",243,2274,['Emmys'],['MaiselTV'],,,http://twitter.com,
2018-09-13 15:00:06+00:00,https://t.co/2GlgjztK1u,6021,23846,[],[],,,http://twitter.com,
2018-07-19 00:35:27+00:00,Super proud of the entire Blue Team who came together and made it happen #nevergetsold #gradatimferociter https://t.co/f6e2pdnwGn,378,2575,"['nevergetsold', 'gradatimferociter']",[],,,http://twitter.com,https://t.co/f6e2pdnwGn
2018-07-19 00:14:08+00:00,"Appreciate the support, Mr. Vice President. I’m thrilled to report from West Texas that the team nailed it today #launchlandrepeat https://t.co/yiIB7zTtde",228,2020,['launchlandrepeat'],[],,,http://twitter.com,https://t.co/yiIB7zTtde
2018-07-18 17:52:38+00:00,Crew Capsule looks great even after it was pushed hard by the escape test. Astronauts would have had an exhilarating ride and safe landing. Great engineering and the lucky boots worked again @BlueOrigin #GradatimFerociter https://t.co/ireJ3rWEvs,499,3915,['GradatimFerociter'],['blueorigin'],,,http://twitter.com,
2018-07-01 17:02:13+00:00,Wishing @SpecialOlympics tennis competitor (and Amazonian!) Leonard Flowers luck in the @2018USAGames this week! Great event and we’re proud to be a presenting sponsor. #ChooseToInclude https://t.co/kx6igcmb6e,349,3483,['ChooseToInclude'],['SpecialOlympics'],,,http://twitter.com,
2018-06-17 14:00:25+00:00,"My dad came here from Cuba all by himself without speaking English when he was 16 years old, and has been kicking ass ever since. Thank you for all the love and heart, Dad! https://t.co/nuavG0yEtM",2723,24226,[],[],,,http://twitter.com,
2018-06-14 01:49:10+00:00,https://t.co/phDTXHElBp,1271,10439,[],[],,,http://twitter.com,
2018-05-28 19:45:00+00:00,I’m enjoying this day with my kids but also remembering. Remembering the many sons and daughters who have given up their lives for us and for our sons and daughters. #MemorialDay #HireVets #HireMilitarySpouses https://t.co/mdSr0Ylapx,550,5187,"['MemorialDay', 'HireVets', 'HireMilitarySpouses']",[],,,http://twitter.com,
2018-05-16 04:33:22+00:00,Tom Wolfe was an amazing journalist and author. Thank you for showing us all what it took to have “The Right Stuff”. https://t.co/ObMeU4S92S,344,2788,[],[],,,http://twitter.com,
2018-05-13 15:02:39+00:00,"You shaped us, you protected us, you let us fall, you picked us up, and you LOVED us, always and unconditionally. Thank you for everything. I love you, Mom. https://t.co/Z8YGMO55C9",503,7726,[],[],,,http://twitter.com,
2018-05-05 14:00:26+00:00,"Love this quote. It’s been on my fridge for years, and I see it every time I open the door. #Emerson https://t.co/kN8HjM4bOI",13252,39390,['Emerson'],[],,,http://twitter.com,
2018-05-02 22:00:48+00:00,😀 @ConanOBrien @BlueOrigin https://t.co/x3BiCpaLQA,1104,6830,[],"['ConanOBrien', 'blueorigin']",,,http://twitter.com,
2018-04-30 00:51:08+00:00,Highlights from today’s mission. Don’t miss the Nerf ball doing a few backflips in zero gravity. #GradatimFerociter @BlueOrigin https://t.co/YxlJRt0MXc,1840,6957,['GradatimFerociter'],['blueorigin'],,,http://twitter.com,
2018-04-29 20:41:55+00:00,The lucky boots worked again. Huge kudos and thanks to the entire @BlueOrigin team. #GradatimFerociter https://t.co/P9cUqRNbYv,426,3649,['GradatimFerociter'],['blueorigin'],,,http://twitter.com,
2018-04-29 18:46:03+00:00,"Apogee of 351,000 feet (66 miles, 107 kilometers), and that’s the altitude we’ve been targeting for operations. One step closer. #GradatimFerociter @BlueOrigin",408,3017,['GradatimFerociter'],['blueorigin'],,,http://twitter.com,
2018-04-27 12:58:04+00:00,"Launch preparations are underway for New Shepard’s 8th test flight, as we continue our progress toward human spaceflight. Currently targeting Sunday 4/29 with launch window opening up at 830am CDT. Livestream info to come. @BlueOrigin #GradatimFerociter https://t.co/zAYpAGWB8C",1093,5302,['GradatimFerociter'],['blueorigin'],,,http://twitter.com,
2018-04-22 20:34:09+00:00,"Dog sledding above the Arctic Circle in Norway. Jim Lovell says it’s not that you go to heaven when you die, but “you go to heaven when you’re born.” Earth is the best planet in our solar system. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter #EarthDay https://t.co/q0Y9A4KSLm",1176,8093,"['NoPlanB', 'GradatimFerociter', 'EarthDay']",['blueorigin'],,,http://twitter.com,
2018-04-21 00:54:29+00:00,Honored to speak at @TheBushCenter Forum on Leadership tonight with Ken Hersh. The spirit of former First Lady Barbara Bush was very much felt at the event. https://t.co/E4TJR9KKs9,281,2401,[],['TheBushCenter'],,,http://twitter.com,
2018-04-18 10:10:23+00:00,"At @BestBuy catching up with CEO Hubert Joly and announcing our collaboration on the next generation of smart TVs. Couldn’t ask for a better partner, and the product is killer. Full Alexa integration: “Alexa, watch ABC” or “Alexa, watch Westworld.” #FireTVEdition https://t.co/Dsq8VBOSA7",869,4519,['FireTVEdition'],['BestBuy'],,,http://twitter.com,
2018-04-16 23:00:17+00:00,"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of @washingtonpost #Pulitzer winners! And big congrats to the @nytimes, as well! #DemocracyDiesInDarkness https://t.co/MBMWhh1cQR",3413,14376,"['Pulitzer', 'DemocracyDiesInDarkness']","['washingtonpost', 'nytimes']",,,http://twitter.com,https://t.co/MBMWhh1cQR
2018-04-16 00:53:29+00:00,I love Dwayne Johnson @TheRock. Still working on my smolder https://t.co/8GmuZIyFwK https://t.co/WyckQV6rrY,373,4296,[],['TheRock'],,,http://twitter.com,https://t.co/8GmuZIyFwK
2018-04-15 23:42:57+00:00,Very comfortable on my kids’ giant panda doing email and putting final touches on this year’s annual shareholder letter. About to take the kids to see Rampage... https://t.co/OrmMpV4VGj,518,7895,[],[],,,http://twitter.com,
2018-04-14 23:36:20+00:00,I made pancakes on this rainy Seattle morning for @ciara and @DangeRussWilson. These guys are as fun as they are talented. Inspiring too. And Russ and I ate our weight in pancakes! #funfriends https://t.co/MWST7oXbVs,533,5550,['funfriends'],"['ciara', 'DangeRussWilson']",,,http://twitter.com,
2018-04-03 23:24:58+00:00,Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected.,1914,15300,[],[],,,http://twitter.com,
2018-03-19 21:31:06+00:00,Taking my new dog for a walk at the #MARS2018 conference. #BostonDynamics https://t.co/vE6CXrvV3o,6600,26924,"['MARS2018', 'BostonDynamics']",[],,,http://twitter.com,
2018-03-15 17:59:44+00:00,Thank you to the @NatReconOfc for having me over to speak. You don’t want to even imagine the world without these professionals doing the job they do. https://t.co/f3cHWbKwjq,159,1068,[],['NatReconOfc'],,,http://twitter.com,https://t.co/f3cHWbKwjq
2018-03-13 23:07:08+00:00,"New test video of Blue’s 550K lbf thrust, ox-rich staged combustion, LNG-fueled BE-4 engine. The test is a mixture ratio sweep at 65% power level and 114 seconds in duration. Methane (or LNG) has proved to be an outstanding fuel choice. @BlueOrigin #GradatimFerociter https://t.co/zWV0jWXIvx",982,4606,['GradatimFerociter'],['blueorigin'],,,http://twitter.com,
2018-03-10 19:54:50+00:00,Kirk or Picard? Picard! #FinalFrontier #GoBoldly https://t.co/mEohTVuKIs,841,8372,"['FinalFrontier', 'GoBoldly']",[],,,http://twitter.com,
2018-02-21 14:05:27+00:00,Happy to announce that Amazon Studios is adapting Iain M. Banks’ amazing Culture series — a huge personal favorite — as a TV series. Can’t wait! https://t.co/wgEmv65Pm3 https://t.co/NhCGUyRt2L,1306,4920,[],[],,,http://twitter.com,https://t.co/wgEmv65Pm3
2018-02-20 14:31:15+00:00,"Installation has begun—500 ft tall, all mechanical, powered by day/night thermal cycles, synchronized at solar noon, a symbol for long-term thinking—the #10000YearClock is coming together thx to the genius of Danny Hillis, Zander Rose &amp; the whole Clock team! Enjoy the video. https://t.co/FYIyaUIbdJ",3484,10380,['10000YearClock'],[],,,http://twitter.com,
2018-02-07 00:26:52+00:00,@elonmusk @SpaceX @blueorigin Woohoo! 🚀🚀🚀,381,4337,[],"['elonmusk', 'SpaceX', 'blueorigin']",,,http://twitter.com,
2018-02-05 14:30:47+00:00,"Best of luck @SpaceX with the Falcon Heavy launch tomorrow – hoping for a beautiful, nominal flight! @BlueOrigin #GradatimFerociter",2373,23277,['GradatimFerociter'],"['SpaceX', 'blueorigin']",,,http://twitter.com,
2018-02-03 14:30:19+00:00,The stunning Perito Moreno Glacier in Patagonia. We’ve sent robotic probes to every planet in this solar system. Earth is BY FAR the best one. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter https://t.co/8esV18orcJ,2830,14141,"['NoPlanB', 'GradatimFerociter']",['blueorigin'],,,http://twitter.com,
2018-01-08 00:04:33+00:00,"Wishing best of luck tonight to THE MARVELOUS MRS MAISEL, Rachel Brosnahan, Kevin Bacon, and to the whole cast and crew of THE POST too! #GoldenGlobes https://t.co/UIJriZzmN6",285,2684,['GoldenGlobes'],[],,,http://twitter.com,
2017-12-27 20:03:11+00:00,Turns out our Amazon fulfillment center associates in Madrid can dance… And one got a big surprise at the end! Love it! https://t.co/7MufxruSXe,714,3496,[],[],,,http://twitter.com,
2017-12-15 00:36:48+00:00,First use of our landing pad bot #Blue2D2. @blueorigin https://t.co/Ht2P7yVwEs,599,2769,['Blue2D2'],['blueorigin'],,,http://twitter.com/download/iphone,
2017-12-15 00:31:02+00:00,"Full video of Mannequin Skywalker’s ride to space. Unlike him, you’ll be able to get out of your seat during the zero gee part of the flight. And ignore the pinging sound – it’s just from one of the experiments on this flight. #NewShepard @blueorigin https://t.co/dJ5VEeaWb6 https://t.co/qGQC1vfW7D",698,2321,['NewShepard'],['blueorigin'],,,http://twitter.com,https://t.co/dJ5VEeaWb6
2017-12-13 03:58:22+00:00,#NewShepard had a successful first flight of Crew Capsule 2.0 today. Complete with windows and our instrumented test dummy. He had a great ride. @BlueOrigin https://t.co/PZHXWXjuw9,1747,5737,['NewShepard'],['blueorigin'],,,http://twitter.com/download/iphone,
2017-11-30 22:25:58+00:00,"Of all the news coming out of AWS #reInvent this week, I hope you didn’t miss this one. Set a Guinness World Record for largest chicken wing eating competition! Nice! https://t.co/uSfmLOKTU0",576,2374,['reInvent'],[],,,http://twitter.com,
2017-11-19 15:31:12+00:00,"Ten years ago today, we launched the first-ever Kindle. Happy 10th birthday @AmazonKindle and thank you to all the Kindle readers and authors! https://t.co/qelfniBSK1",1890,9002,[],['AmazonKindle'],,,http://twitter.com,
2017-11-13 18:06:30+00:00,Amazon Prime heads to Middle Earth. https://t.co/QowUmf8t3S https://t.co/YVciEX3u2t,3134,8103,[],[],,,http://twitter.com,https://t.co/QowUmf8t3S
2017-11-11 00:10:34+00:00,"Thank you and your boys for your service, Casey! https://t.co/1OhL3D4ijJ",112,1007,[],[],,,http://twitter.com,https://t.co/1OhL3D4ijJ
2017-11-09 14:00:07+00:00,"Thank you to the 17,500 veterans and military spouses now working at Amazon. We set a goal last year to hire 25,000 of these leaders by 2021, and are on track to hire even more. #VeteransDay https://t.co/1tIiSZrRtQ",919,5229,['VeteransDay'],[],,,http://twitter.com,
2017-11-03 18:01:50+00:00,Congrats to the @BestBuy team on their new Alexa skill. Customers can now find and shop Best Buy deals on Alexa. Nice! https://t.co/wWuvIkvgD1,381,1768,[],['BestBuy'],,,http://twitter.com,
2017-10-20 18:15:06+00:00,And the winner for best news website is … @WashingtonPost. And more. Big congrats to the whole team! #DMNA17 https://t.co/BtridtXjeM,477,2753,['DMNA17'],['washingtonpost'],,,http://twitter.com,
2017-10-19 20:42:31+00:00,First hotfire of our BE-4 engine is a success. Huge kudos to the whole @BlueOrigin team for this important step! #GradatimFerociter https://t.co/0gk6k6WuPx,695,2860,['GradatimFerociter'],['blueorigin'],,,http://twitter.com,
2017-10-19 13:06:21+00:00,Fun day christening Amazon’s latest wind farm. #RenewableEnergy https://t.co/cTxeXdsFop,4304,16174,['RenewableEnergy'],[],,,http://twitter.com,
2017-10-05 16:22:25+00:00,"Long my favorite novel. Teaches pain of regret so well you will think you lived it. Congrats, Mr. Ishiguro, so earned! #NobelPrize https://t.co/VBOyLYlIIi",606,3172,['NobelPrize'],[],,,http://twitter.com,
2017-10-03 02:49:27+00:00,Amazon plane packed with donation of critical supplies landed earlier today in San Juan. Thank you to all the Amazonians who made it happen. https://t.co/w3ksl0SP25,3307,15294,[],[],,,http://twitter.com,
2017-10-02 20:35:28+00:00,Thoughts with all those affected in Las Vegas. So much gratitude to all the police &amp; good Samaritans who put their lives on the line to help,378,2707,[],[],,,http://twitter.com,
2017-09-22 19:01:17+00:00,"Future engineer, 9-year-old Ryan, signs Amazon gold robot he helped build at another ""30 Days, 30 Smiles"" event #BeatPediatricCancer #GoGold https://t.co/EEpa50nNCI",537,2959,"['BeatPediatricCancer', 'GoGold']",[],,,http://twitter.com,
2017-09-14 00:25:56+00:00,".@Amazon supporting “30 Days, 30 Smiles” with @Accorg. Today, a surprise visit to @BlueOrigin. #BeatPediatricCancer https://t.co/RErtOuuJDm",429,2326,['BeatPediatricCancer'],"['amazon', 'accorg', 'blueorigin']",,,http://twitter.com,
